-50,0,0
-50,0,0
-49.912,0,0
-49.476,0,0
-47.833,0,0
-45.817,0,0
-43.405,0,0
-40.721,0,0
-37.85,0,0
-34.854,0,0
-31.769,0,0
-28.615,0,0
-25.39,0,0
-22.055,0,0
-18.48,0,0
-15.615,0,0
-13.573,0,0
-12.161,0,0
-11.691,0,0
-11.691,1,0
-11.683,1,0
-11.647,1,0
-11.464,1,0
-10.554,1,0
-8.6887,1,0
-8.6887,0,0
-8.6888,0,0
-8.6892,0,0
-8.6913,0,0
-8.7019,0,0
-8.7532,0,0
-8.9811,0,0
-9.1201,0,0
-9.1201,1,0
-9.1123,1,0
-9.0732,1,0
-8.8779,1,0
-7.9081,1,0
-3.49,1,0
2.7794,1,0
8.092,1,0
13.007,1,0
17.971,1,0
23.208,1,0
28.883,1,0
35.134,1,0
42.067,1,0
49.709,1,0
57.915,1,0
65.212,1,0
70.846,1,0
74.872,1,0
76.48,1,0
76.48,1,1
70.57,1,1
62.867,1,1
56.763,1,1
51.816,1,1
47.654,1,1
44.058,1,1
40.726,1,1
37.407,1,1
34.097,1,1
33.184,1,1
33.184,0,1
33.177,0,1
33.142,0,1
32.966,0,1
32.095,0,1
28.972,0,1
24.261,0,1
19.517,0,1
13.894,0,1
7.0898,0,1
-2.2451,0,1
-10.875,0,1
-18,0,1
-24.826,0,1
-32.02,0,1
-39.787,0,1
-47.962,0,1
-54.841,0,1
-57.014,0,1
-57.014,0,0
-56.825,0,0
-55.894,0,0
-53.837,0,0
-51.595,0,0
-49.025,0,0
-46.226,0,0
-43.272,0,0
-40.217,0,0
-37.095,0,0
-33.929,0,0
-30.731,0,0
-27.497,0,0
-24.205,0,0
-23.555,0,0
-23.555,0,1
-23.604,0,1
-23.85,0,1
-25.018,0,1
-26.547,0,1
-28.48,0,1
-30.761,0,1
-33.358,0,1
-36.253,0,1
-39.432,0,1
-42.875,0,1
-46.554,0,1
-50.416,0,1
-51.37,0,1
-51.37,0,0
-51.267,0,0
-50.76,0,0
-49.041,0,0
-46.985,0,0
-44.545,0,0
-41.841,0,0
-38.957,0,0
-35.951,0,0
-32.863,0,0
-29.711,0,0
-26.499,0,0
-23.202,0,0
-19.733,0,0
-17.59,0,0
-17.59,1,0
-17.584,1,0
-17.551,1,0
-17.388,1,0
-16.578,1,0
-12.628,1,0
-7.981,1,0
-1.6864,1,0
6.4825,1,0
12.58,1,0
18.35,1,0
24.382,1,0
30.94,1,0
38.213,1,0
46.31,1,0
55.157,1,0
63.006,1,0
69.191,1,0
73.725,1,0
76.776,1,0
78.645,1,0
79.296,1,0
79.366,1,0
79.418,1,0
79.34,1,0
79.394,1,0
79.394,1,1
73.259,1,1
64.868,1,1
58.326,1,1
53.103,1,1
48.749,1,1
45.011,1,1
41.663,1,1
38.332,1,1
35.013,1,1
31.706,1,1
28.408,1,1
25.111,1,1
21.8,1,1
18.45,1,1
15.019,1,1
11.43,1,1
7.5159,1,1
3.368,1,1
0.27527,1,1
-1.7849,1,1
-3.2633,1,1
-4.8401,1,1
-6.3672,1,1
-7.7415,1,1
-8.902,1,1
-9.7172,1,1
-9.7172,0,1
-9.7379,0,1
-9.8413,0,1
-10.355,0,1
-11.791,0,1
-13.849,0,1
-16.348,0,1
-19.192,0,1
-22.342,0,1
-25.789,0,1
-29.542,0,1
-33.617,0,1
-38.023,0,1
-42.75,0,1
-47.747,0,1
-52.892,0,1
-57.953,0,1
-62.415,0,1
-62.415,0,0
-62.083,0,0
-60.451,0,0
-58.04,0,0
-55.595,0,0
-52.879,0,0
-49.973,0,0
-46.94,0,0
-43.824,0,0
-40.656,0,0
-37.458,0,0
-34.242,0,0
-31.012,0,0
-27.759,0,0
-24.459,0,0
-21.05,0,0
-17.513,0,0
-14.909,0,0
-13.835,0,0
-13.835,1,0
-13.828,1,0
-13.793,1,0
-13.618,1,0
-12.75,1,0
-8.6938,1,0
-3.4407,1,0
4.4297,1,0
6.5406,1,0
6.5406,0,0
6.5402,0,0
6.5379,0,0
6.5264,0,0
6.469,0,0
6.1852,0,0
5.0051,0,0
5.0051,1,0
5.0191,1,0
5.0892,1,0
5.4389,1,0
6.8296,1,0
8.9889,1,0
11.659,1,0
14.698,1,0
18.054,1,0
21.728,1,0
25.748,1,0
30.16,1,0
35.015,1,0
40.361,1,0
46.224,1,0
52.578,1,0
59.289,1,0
66.03,1,0
71.434,1,0
75.269,1,0
77.74,1,0
79.307,1,0
79.363,1,0
79.431,1,0
79.431,1,1
73.294,1,1
64.893,1,1
58.346,1,1
53.119,1,1
48.763,1,1
45.023,1,1
41.675,1,1
38.344,1,1
35.025,1,1
31.718,1,1
28.42,1,1
25.123,1,1
21.811,1,1
18.462,1,1
15.031,1,1
11.443,1,1
7.5302,1,1
3.3788,1,1
0.28272,1,1
-1.7804,1,1
