-50,0,50
-50,0,50
-50,0,50
-50,0,50
-50.003,0,50
-50.013,0,50
-50.064,0,50
-50.298,0,50
-50.298,0,49
-50.298,0,49
-50.299,0,49
-50.301,0,49
-50.31,0,49
-50.358,0,49
-50.584,0,49
-50.584,0,48
-50.584,0,48
-50.584,0,48
-50.586,0,48
-50.589,0,48
-50.589,0,47
-50.589,0,47
-50.59,0,47
-50.592,0,47
-50.6,0,47
-50.624,0,47
-50.624,0,46
-50.624,0,46
-50.624,0,46
-50.626,0,46
-50.634,0,46
-50.675,0,46
-50.877,0,46
-51.521,0,46
-51.566,0,46
-51.566,1,46
-51.566,1,46
-51.566,1,46
-51.567,1,46
-51.573,1,46
-51.601,1,46
-51.738,1,46
-51.782,1,46
-51.782,1,45
-51.782,1,45
-51.782,1,45
-51.783,1,45
-51.788,1,45
-51.813,1,45
-51.845,1,45
-51.845,1,44
-51.846,1,44
-51.846,1,44
-51.847,1,44
-51.851,1,44
-51.87,1,44
-51.87,1,43
-51.87,1,43
-51.87,1,43
-51.871,1,43
-51.875,1,43
-51.895,1,43
-51.993,1,43
-52.412,1,43
-52.529,1,43
-52.529,1,42
-52.529,1,42
-52.529,1,42
-52.529,1,42
-52.532,1,42
-52.546,1,42
-52.614,1,42
-52.626,1,42
-52.626,1,41
-52.626,1,41
-52.626,1,41
-52.627,1,41
-52.629,1,41
-52.64,1,41
-52.693,1,41
-52.938,1,41
-53.147,1,41
-53.147,2,41
-53.147,2,41
-53.147,2,41
-53.147,2,41
-53.147,2,41
-53.146,2,41
-53.145,2,41
-53.143,2,41
-53.143,2,40
-53.143,2,40
-53.143,2,40
-53.143,2,40
-53.142,2,40
-53.139,2,40
-53.124,2,40
-53.098,2,40
-53.098,1,40
-53.098,1,40
-53.098,1,40
-53.098,1,40
-53.099,1,40
-53.105,1,40
-53.132,1,40
-53.145,1,40
-53.145,0,40
-53.145,0,40
-53.145,0,40
-53.145,0,40
-53.148,0,40
-53.162,0,40
-53.229,0,40
-53.398,0,40
-53.398,0,39
-53.398,0,39
-53.398,0,39
-53.398,0,39
-53.4,0,39
-53.41,0,39
-53.456,0,39
-53.456,0,38
-53.456,0,38
-53.456,0,38
-53.456,0,38
-53.457,0,38
-53.464,0,38
-53.483,0,38
-53.483,0,37
-53.483,0,37
-53.483,0,37
-53.484,0,37
-53.484,0,37
-53.485,0,37
-53.485,0,36
-53.485,0,36
-53.485,0,36
-53.485,0,36
-53.486,0,36
-53.487,0,36
-53.491,0,36
-53.491,0,35
-53.491,0,35
-53.491,0,35
-53.491,0,35
-53.491,0,35
-53.489,0,35
-53.479,0,35
-53.479,0,35
-53.479,0,34
-53.479,0,34
-53.479,0,34
-53.478,0,34
-53.477,0,34
-53.472,0,34
-53.448,0,34
-53.423,0,34
-53.423,0,33
-53.423,0,33
-53.423,0,33
-53.423,0,33
-53.421,0,33
-53.413,0,33
-53.373,0,33
-53.211,0,33
-53.211,0,32
-53.211,0,32
-53.211,0,32
-53.211,0,32
-53.209,0,32
-53.198,0,32
-53.147,0,32
-53.049,0,32
-53.049,0,31
-53.049,0,31
-53.049,0,31
-53.049,0,31
-53.046,0,31
-53.033,0,31
-52.969,0,31
-52.969,1,31
-52.969,1,31
-52.969,1,31
-52.968,1,31
-52.963,1,31
-52.94,1,31
-52.824,1,31
-52.564,1,31
-52.564,1,30
-52.564,1,30
-52.564,1,30
-52.562,1,30
-52.557,1,30
-52.532,1,30
-52.516,1,30
-52.516,1,29
-52.516,1,29
-52.516,1,29
-52.514,1,29
-52.508,1,29
-52.479,1,29
-52.332,1,29
-52.002,1,29
-52.002,0,29
-52.002,0,29
-52.002,0,29
-52.002,0,29
-51.999,0,29
-51.984,0,29
-51.91,0,29
-51.91,0,28
-51.91,0,28
-51.91,0,28
-51.909,0,28
