-50,0,5
-50,0,5
-50.001,0,5
-50.005,0,5
-50.026,0,5
-50.128,0,5
-50.623,0,5
-51.514,0,5
-52.642,0,5
-53.9,0,5
-55.198,0,5
-56.442,0,5
-57.545,0,5
-58.427,0,5
-59.046,0,5
-59.145,0,5
-59.145,0,4
-59.145,0,4
-59.143,0,4
-59.136,0,4
-59.098,0,4
-58.915,0,4
-58.3,0,4
-57.496,0,4
-56.716,0,4
-56.089,0,4
-55.983,0,4
-55.983,1,4
-55.983,1,4
-55.981,1,4
-55.973,1,4
-55.932,1,4
-55.726,1,4
-54.74,1,4
-52.724,1,4
-52.161,1,4
-52.161,0,4
-52.162,0,4
-52.163,0,4
-52.171,0,4
-52.21,0,4
-52.398,0,4
-52.512,0,4
-52.512,0,3
-52.511,0,3
-52.51,0,3
-52.505,0,3
-52.477,0,3
-52.343,0,3
-52.305,0,3
-52.305,0,4
-52.306,0,4
-52.307,0,4
-52.315,0,4
-52.352,0,4
-52.436,0,4
-52.436,0,3
-52.435,0,3
-52.434,0,3
-52.429,0,3
-52.402,0,3
-52.273,0,3
-51.856,0,3
-51.335,0,3
-50.909,0,3
-50.909,0,2
-50.908,0,2
-50.903,0,2
-50.877,0,2
-50.747,0,2
-50.639,0,2
-50.639,0,1
-50.635,0,1
-50.615,0,1
-50.515,0,1
-50.027,0,1
-48.436,0,1
-46.15,0,1
-43.407,0,1
-40.32,0,1
-36.832,0,1
-36.803,0,1
-36.803,0,2
-36.804,0,2
-36.808,0,2
-36.827,0,2
-36.921,0,2
-37.37,0,2
-38.13,0,2
-39.053,0,2
-40.031,0,2
-40.969,0,2
-41.701,0,2
-41.701,0,1
-41.7,0,1
-41.692,0,1
-41.652,0,1
-41.458,0,1
-40.536,0,1
-38.588,0,1
-36.477,0,1
-36.477,1,1
-36.477,1,1
-36.474,1,1
-36.46,1,1
-36.39,1,1
-36.042,1,1
-34.747,1,1
-32.78,1,1
-32.248,1,1
-32.248,0,1
-32.248,0,1
-32.247,0,1
-32.246,0,1
-32.237,0,1
-32.193,0,1
-31.999,0,1
-31.854,0,1
-31.854,0,2
-31.855,0,2
-31.859,0,2
-31.882,0,2
-31.993,0,2
-32.53,0,2
-33.473,0,2
-34.672,0,2
-36.028,0,2
-37.455,0,2
-38.867,0,2
-40.176,0,2
-41.295,0,2
-42.153,0,2
-42.266,0,2
-42.266,0,1
