-50,0,25
-50,0,25
-50,0,25
-50.001,0,25
-50.005,0,25
-50.026,0,25
-50.128,0,25
-50.623,0,25
-51.514,0,25
-51.897,0,25
-51.897,0,24
-51.897,0,24
-51.898,0,24
-51.901,0,24
-51.915,0,24
-51.989,0,24
-52.343,0,24
-52.362,0,24
-52.362,0,23
-52.362,0,23
-52.363,0,23
-52.365,0,23
-52.378,0,23
-52.439,0,23
-52.733,0,23
-53.4,0,23
-53.544,0,23
-53.544,0,24
-53.544,0,24
-53.545,0,24
-53.547,0,24
-53.558,0,24
-53.612,0,24
-53.874,0,24
-54.502,0,24
-54.799,0,24
-54.799,0,23
-54.799,0,23
-54.799,0,23
-54.8,0,23
-54.807,0,23
-54.827,0,23
-54.827,0,22
-54.827,0,22
-54.828,0,22
-54.829,0,22
-54.834,0,22
-54.859,0,22
-54.916,0,22
-54.916,0,21
-54.916,0,21
-54.916,0,21
-54.917,0,21
-54.92,0,21
-54.936,0,21
-55.014,0,21
-55.219,0,21
-55.219,0,20
-55.219,0,20
-55.22,0,20
-55.22,0,20
-55.22,0,20
-55.224,0,20
-55.241,0,20
-55.268,0,20
-55.268,0,19
-55.268,0,19
-55.268,0,19
-55.268,0,19
-55.267,0,19
-55.26,0,19
-55.225,0,19
-55.218,0,19
-55.218,0,18
-55.218,0,18
-55.218,0,18
-55.217,0,18
-55.213,0,18
-55.196,0,18
-55.162,0,18
-55.162,0,17
-55.162,0,17
-55.162,0,17
-55.16,0,17
-55.154,0,17
-55.125,0,17
-54.981,0,17
-54.507,0,17
-54.29,0,17
-54.29,0,16
-54.29,0,16
-54.29,0,16
-54.288,0,16
-54.282,0,16
-54.248,0,16
-54.087,0,16
-54.087,0,15
-54.086,0,15
-54.086,0,15
-54.084,0,15
-54.075,0,15
-54.028,0,15
-53.801,0,15
-53.397,0,15
-53.397,0,14
-53.397,0,14
-53.396,0,14
-53.394,0,14
-53.383,0,14
-53.326,0,14
-53.053,0,14
-52.751,0,14
-52.751,1,14
-52.75,1,14
-52.75,1,14
-52.746,1,14
-52.729,1,14
-52.643,1,14
-52.227,1,14
-52.206,1,14
-52.206,0,14
-52.206,0,14
-52.206,0,14
-52.204,0,14
-52.196,0,14
-52.154,0,14
-52.051,0,14
-52.051,0,13
-52.051,0,13
-52.05,0,13
-52.048,0,13
-52.036,0,13
-51.976,0,13
-51.687,0,13
-51.094,0,13
-51.094,1,13
-51.094,1,13
-51.093,1,13
-51.09,1,13
-51.073,1,13
-50.989,1,13
-50.842,1,13
-50.842,0,13
-50.842,0,13
-50.842,0,13
-50.84,0,13
-50.831,0,13
-50.787,0,13
-50.576,0,13
-49.989,0,13
-49.585,0,13
-49.585,0,12
-49.585,0,12
-49.584,0,12
-49.582,0,12
-49.572,0,12
-49.522,0,12
-49.283,0,12
-48.654,0,12
-48.596,0,12
-48.596,0,11
-48.595,0,11
-48.595,0,11
-48.592,0,11
-48.58,0,11
-48.517,0,11
-48.218,0,11
-47.483,0,11
-47.456,0,11
-47.456,0,10
-47.455,0,10
-47.455,0,10
-47.452,0,10
-47.436,0,10
-47.359,0,10
-47.244,0,10
-47.244,0,9
-47.244,0,9
-47.243,0,9
-47.238,0,9
-47.215,0,9
-47.185,0,9
-47.185,1,9
-47.185,1,9
-47.184,1,9
-47.179,1,9
-47.156,1,9
-47.039,1,9
-46.477,1,9
-45.977,1,9
-45.977,2,9
-45.977,2,9
-45.976,2,9
-45.973,2,9
-45.958,2,9
-45.88,2,9
-45.88,2,9
-45.88,2,8
-45.88,2,8
-45.879,2,8
-45.876,2,8
-45.858,2,8
-45.771,2,8
-45.458,2,8
-45.458,3,8
-45.458,3,8
-45.458,3,8
-45.455,3,8
-45.44,3,8
-45.366,3,8
-45.1,3,8
-45.1,2,8
-45.1,2,8
-45.1,2,8
-45.096,2,8
-45.079,2,8
-44.995,2,8
-44.765,2,8
-44.765,2,7
-44.765,2,7
-44.764,2,7
-44.76,2,7
-44.742,2,7
-44.648,2,7
-44.254,2,7
-44.254,1,7
-44.253,1,7
-44.252,1,7
-44.247,1,7
-44.22,1,7
-44.087,1,7
-43.443,1,7
-43.435,1,7
-43.435,0,7
-43.435,0,7
-43.433,0,7
-43.427,0,7
-43.41,0,7
-43.41,0,6
-43.409,0,6
-43.408,0,6
-43.399,0,6
-43.356,0,6
-43.143,0,6
-42.539,0,6
-42.539,0,5
-42.538,0,5
-42.536,0,5
-42.527,0,5
-42.481,0,5
-42.255,0,5
-41.191,0,5
-40.861,0,5
-40.861,0,4
-40.86,0,4
-40.859,0,4
-40.85,0,4
-40.808,0,4
-40.599,0,4
-39.942,0,4
-39.942,1,4
-39.942,1,4
-39.941,1,4
-39.934,1,4
-39.898,1,4
-39.723,1,4
-38.907,1,4
-38.907,2,4
-38.907,2,4
-38.906,2,4
-38.902,2,4
-38.879,2,4
-38.767,2,4
-38.214,2,4
-37.865,2,4
-37.865,1,4
-37.864,1,4
-37.863,1,4
-37.856,1,4
-37.824,1,4
-37.804,1,4
-37.804,0,4
-37.804,0,4
-37.803,0,4
-37.798,0,4
-37.773,0,4
-37.651,0,4
-37.061,0,4
-36.06,0,4
-36.06,1,4
-36.06,1,4
-36.059,1,4
-36.053,1,4
-36.024,1,4
-35.977,1,4
-35.977,1,3
