-50,0,5
-50,0,5
-50.001,0,5
-50.005,0,5
-50.026,0,5
-50.128,0,5
-50.623,0,5
-51.514,0,5
-52.642,0,5
-53.9,0,5
-54.581,0,5
-54.581,1,5
-54.581,1,5
-54.58,1,5
-54.575,1,5
-54.549,1,5
-54.42,1,5
-53.807,1,5
-52.428,1,5
-52.428,0,5
-52.428,0,5
-52.431,0,5
-52.446,0,5
-52.519,0,5
-52.874,0,5
-53.622,0,5
-54.582,0,5
-55.217,0,5
-55.217,0,4
-55.217,0,4
-55.217,0,4
-55.218,0,4
-55.222,0,4
-55.239,0,4
-55.312,0,4
-55.436,0,4
-55.458,0,4
-55.458,0,3
-55.458,0,3
-55.455,0,3
-55.442,0,3
-55.379,0,3
-55.075,0,3
-54.206,0,3
-54.055,0,3
-54.055,0,2
-54.053,0,2
-54.046,0,2
-54.011,0,2
-53.838,0,2
-53.013,0,2
-51.938,0,2
-51.938,0,1
-51.934,0,1
-51.913,0,1
-51.809,0,1
-51.297,0,1
-49.718,0,1
-47.466,0,1
-45.094,0,1
-45.094,1,1
-45.094,1,1
-45.091,1,1
-45.075,1,1
-44.999,1,1
-44.832,1,1
-44.832,2,1
-44.832,2,1
-44.829,2,1
-44.816,2,1
-44.753,2,1
-44.439,2,1
-43.284,2,1
-42.599,2,1
-42.599,3,1
-42.598,3,1
-42.596,3,1
-42.584,3,1
-42.524,3,1
-42.226,3,1
-41.692,3,1
-41.692,2,1
-41.692,2,1
-41.689,2,1
-41.676,2,1
-41.613,2,1
-41.295,2,1
-40.134,2,1
-38.345,2,1
-37.826,2,1
-37.826,1,1
-37.826,1,1
-37.823,1,1
-37.808,1,1
-37.737,1,1
-37.466,1,1
-37.466,0,1
-37.465,0,1
-37.462,0,1
-37.446,0,1
-37.365,0,1
-36.976,0,1
-35.891,0,1
-34.546,0,1
-33.29,0,1
-33.29,1,1
-33.289,1,1
-33.287,1,1
-33.274,1,1
-33.207,1,1
-32.88,1,1
-31.565,1,1
-29.54,1,1
-28.393,1,1
-28.393,0,1
-28.393,0,1
-28.394,0,1
-28.397,0,1
-28.413,0,1
-28.491,0,1
-28.492,0,1
-28.492,0,0
-28.491,0,0
-28.488,0,0
-28.472,0,0
-28.395,0,0
-28.015,0,0
-26.509,0,0
-24.228,0,0
-22.318,0,0
-22.318,1,0
-22.317,1,0
-22.313,1,0
-22.293,1,0
